name,category,max_radio
盛桥缘云南过桥米线,小南国,0.35556480288505554
上海面馆,茶之道,0.1456824094057083
中国兰州牛肉面,喜虾客,0.9253929853439331
哈哈乐,哈根达斯,0.08539391309022903
爵士牛排西餐厅,斗牛士牛排,0.771543025970459
意面有缘,意浓咖啡,0.07737987488508224
烤肉部落,蛙来哒,0.08287428319454193
汤姆大叔,"茶大爷, teadaye",0.3689967393875122
老牌川襄牛肉面,川府老妈,0.09070286154747009
孙记牛肉拉面,许府牛,0.42670342326164246
山西刀削面,"雅山, gazan",0.543825626373291
明福快餐店,愉筷,0.10659150034189224
杨国福麻辣烫,避风港,0.1922641396522522
sunmile向阳坊,"MissMilk酸奶家族, MissMilk",0.16663824021816254
舒城一碗面,嘉和一品,0.2808366119861603
峰利餐厅,"欧吉斯, Yogiboost",0.11839782446622849
牛肉板面,老乡鸡,0.11756157130002975
富运快餐,"厚呷, HOUJIA",0.2043236643075943
开心餐厅,"冰雪怪, ICE DEMON, ICEDEMON",0.035218074917793274
港台烧卤饭,乌煎道黑龙茶,0.12218992412090302
陕十三,"找茶, I tea, Itea",0.13579609990119934
痴馍肉夹馍,川成元,0.05118370056152344
山西刀削面,凉先绅,0.42923787236213684
苗家寨,"唯咖啡, VOX",0.09956467896699905
稻香园,稻香,0.9999895095825195
烙饼,全城寻味,0.029573867097496986
月亮湾休闲吧,72街,0.17277759313583374
金健康营养自助工程,健康煮,0.6593307256698608
舌尖上的美食麻辣烫,小鱼小牛,0.19134452939033508
中国兰州牛肉面,牛B奶奶,0.8935022950172424
陕食香肉夹馍,"啦滋多拿滋, Lozzi",0.5053778886795044
粥粥有约,四海游龙,0.3708641231060028
老道外徐记砂锅馆,巧滋巧味,0.5064533352851868
廖氏重庆天天见面,"索菲克, Sofeco",0.19633916020393372
PROUTE,小肥羊,0.5181975364685059
正宗牛肉板面牛杂面,许府牛,0.8738980889320374
鑫旺上海大馄饨,海底捞,0.472149521112442
食必思黄焖鸡米饭,"炭茶, THEONE",0.5692011713981628
舌尖上的美味,"雅蜜优格, yummy",0.34830427169799805
长沙臭豆腐,不二锅,0.11914820224046707
衢州汪记麻辣烫,粥鼎记,0.2749699056148529
正宗安徽牛肉板面,三不牛腩,0.44213318824768066
原盅炖品,芒可,0.017634809017181396
上海南翔小笼,查理布朗,0.38013407588005066
上海皇家饼屋,小蒙牛,0.6738637685775757
黑夜午后,华莱士,0.17989708483219147
福发餐厅,树心旁,0.05787816271185875
食全石美石锅,石二锅,0.5427230596542358
食全食美,东方宫,0.11462109535932541
上海南翔小笼包,"MissMilk酸奶家族, MissMilk",0.6209561824798584
正宗南京小笼灌汤包,"厚呷, HOUJIA",0.9210560321807861
上海南翔小笼汤包,良木缘,0.37909144163131714
新希望双喜鲜奶直供站,"爱咪欧, Ei mio, Eimio",0.13551923632621765
毛家土菜,毛家饭店,0.6216300129890442
麦德士蛋糕,千味涮,0.44580593705177307
童记·便当,巴奴,0.09831439703702927
今磨房,膨膨冰,0.2075929194688797
四合面馆,八合里海记,0.26049357652664185
潮伯大排档,帝娜朵拉,0.10301854461431503
食必思黄焖鸡米饭,爵士岛咖啡,0.41237807273864746
瓦香快餐,稻香,0.12948323786258698
食必思黄焖鸡米饭,椒麻鸡,0.23001889884471893
特味米线,"因味茶, inWE",0.25316351652145386
食全食美,甜品1号,0.11601623892784119
上海一品香卤菜,"萨莉亚, Saizeriya",0.3685661256313324
舌尖尚主题餐厅,"爱思米, Kissme",0.26458320021629333
国风快餐,大快活,0.13350440561771393
陕西大刀凉皮,多米诺豆花,0.35899055004119873
张记小吃,甜果日记,0.19866031408309937
日和豆制品,澳门豆捞,0.3981378376483917
胖妞大排档,"新元素, Elementfresh",0.1016966924071312
兰州正宗牛肉拉面,"巴贝拉, Babela",0.32611504197120667
食全食美大排档,果麦,0.3491937816143036
上海人家面馆,"雅山, gazan",0.2619260549545288
刘小姐家的餐厅,漫雪的茶,0.24786671996116638
1314一杯会说话的茶,阿水大杯茶,0.63704913854599
滋滋西点,美滋美,0.06148918718099594
丧茶,茶着,0.029988432303071022
百汇特色面馆,"蛋挞工坊, Milktars",0.4153168201446533
柒诺kino,"比格, Big Pizza, BigPizza",0.5456428527832031
皇尚吉祥,"巴贝拉, Babela",0.9324217438697815
宋光头卤菜,味蜀吾,0.2449755072593689
贾姐五粮煎饼,茶之道,0.4305652379989624
武记石磨粉店,蒸浏记,0.17867258191108704
华兴饭店,巴奴,0.22496634721755981
唯思西点,Pokka,0.1504138559103012
台湾金牌卤肉饭,哆可,0.38799625635147095
天然鲜奶吧旗舰店,"MANGO SIX, MANGOSIX",0.10697734355926514
牛肉板面王,王子拉茶,0.5739901065826416
水饺馄饨馆,禄鼎记,0.12415912747383118
美其乐餐饮有限公司,辛发亭,0.2762572169303894
御黑堂茶饮,黑玉奶茶,0.5123252868652344
中国兰州牛肉拉面,东方宫,0.8676077723503113
老鸭粉丝汤馆,"冰雪皇后, Dairy Queen, DairyQueen",0.24681267142295837
蜀一蜀二原汁冒菜,锅小二,0.17580737173557281
藏书羊肉馆,小尾羊,0.7249818444252014
鲜遇鲜缘,鱼尚鲜,0.11755930632352829
早点到,面点王,0.46617522835731506
排骨面大王,"意大利咖啡, Cafe Barbera, CafeBarbera",0.14191126823425293
多味饸饹面馆,意浓咖啡,0.19712363183498383
鹿角巷THE ALLEY,Lady7,0.8700772523880005
佳乐蛋糕,佳佳基,0.06947426497936249
小杨地锅鸡,小南国,0.36831554770469666
中国兰州拉面,东方宫,0.48223865032196045
糖朝烘焙,"啦滋多拿滋, Lozzi",0.4505544900894165
苏氏牛肉汤,东方宫,0.19436363875865936
馨源烘焙,松竹,0.0477600023150444
莒洲徐家牛肉馆,三只耳,0.13862335681915283
张秀梅烤肉拌饭,"微咖啡, MicroCoffee",0.21831727027893066
周师傅糕点,三不牛腩,0.7379700541496277
小河鲜面条,"鲜果优, Fresh MIX, FreshMIX",0.718822181224823
九兄弟烤牛骨饸饹面,铁锅门养身香辣馆,0.6492369771003723
蜀一蜀二原汁冒菜,巴奴,0.8013392090797424
蜀一蜀二原汁冒菜,"拉瓦萨, LAVAZZA",0.32781219482421875
蜀一蜀二原汁冒菜,巴奴,0.6340721845626831
上卢馄饨,吉祥馄饨,0.10376659780740738
上品黑鸭,斗牛士牛排,0.08819448202848434
无水蛋糕,顺水鱼馆,0.3828335702419281
上品黑鸭,尚上捞,0.17320725321769714
泡面小食堂,小摘堂茶,0.9009270071983337
上品馄钝,上上仙菓,0.08574531227350235
第四饭堂,"星巴克, Starbucks",0.3520129919052124
甏是味干饭锅,"巴贝拉, Babela",0.3000519573688507
源味餐厅,稻香,0.10368801653385162
食尚前线,大虎老火锅,0.6081351637840271
厝内小眷村,"优芙丝, YOGEN FRUZ, YOGENFRUZ",0.13203857839107513
老字号和村正宗老连羊汤馆,"伊示雅, ISHIJAH",0.5980433225631714
石锅主义,第七街,0.5156487822532654
茶谷地,米集盒,0.8995080590248108
金芒果,芒可,0.3891249895095825
巧吉啦,果麦,0.25243714451789856
湘云餐饮店,太二酸菜鱼,0.2479129284620285
善品中式餐饮,"利奥尼达斯, LEONIDAS",0.23833097517490387
李记香掉牙千层饼,老乡鸡,0.4050328731536865
台北便当,台资味,0.3668833076953888
晋乡烧饼坊,欢乐柠檬,0.6514305472373962
台北豆浆,永和豆浆,0.23592768609523773
猫咪森林,"宾达, BEAN BAR, BEANBAR",0.16348004341125488
人民大食堂,"莫凡彼, Movenpick",0.0971401259303093
上品羊汤,甜品工房,0.7340118288993835
喜子面馆,"百特喜, BAKERS",0.26284268498420715
盒菜大锅菜,大龙燚,0.377682089805603
劈柴人家,"雅山, gazan",0.04606299474835396
大林羊杂羊汤馆,必胜客,0.7444925308227539
无名牛肉面馆,香芋仙,0.11484016478061676
聚盛美食城,"比格, Big Pizza, BigPizza",0.3888283371925354
盈福楼美食,"摩威冰淇淋, movo",0.0971740335226059
万福阁美食,nobibi,0.09360465407371521
汪师傅牛肉老面馆,小肥羊,0.5098360180854797
清欢美食城,Pokka,0.06325031816959381
小叮当烤肉拌饭,小尾羊,0.8860247135162354
蜀烩冒菜,"甘杯, COMEBUY",0.41958892345428467
正宗兰州牛肉拉面,东方宫,0.8350875973701477
好滋味台湾老婆面南京鸭血粉丝砂锅米线,小龙坎老火锅,0.5486858487129211
红姨小吃,二人锅,0.5187535285949707
德成永兴餐饮有限公司,"雅蜜优格, yummy",0.14931458234786987
红油凉皮牛肉板面大馅蒸饺,贺蜜雅,0.2747862935066223
黄家熟食店,黄记煌,0.8360201716423035
板营红旗馒头,斗牛士牛排,0.16024650633335114
大姐面馆,"站亭, Donut stop, Donutstop",0.8550658226013184
麦迪堡,"麦当劳, ""MCDONALDS""",0.24797897040843964
香港福宇记黄焖鸡米饭,"爱思米, Kissme",0.5032393336296082
湘益木桶饭,左庭右院,0.08958318829536438
美妙厨房,悟茶,0.19379086792469025
南巷私人烘培,第七街,0.3124459385871887
伊林私房烘焙DIY,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",0.39432206749916077
手工面包,"米多面多, MIDOU",0.1633744239807129
奶牛家鲜奶烘焙,"冰雪皇后, Dairy Queen, DairyQueen",0.3417608141899109
海吃海喝有间卤粉,凉先绅,0.42491960525512695
郁小树麻辣烫,小碗布丁,0.33654913306236267
台湾秘制鸡腿饭,Lady7,0.3031957447528839
石臼湖老鸭汤泡锅巴,江一湖,0.4620203673839569
台北美味煲仔饭黄焖鸡米饭,味蜀吾,0.5221656560897827
林记饸饹面,觅甜记,0.6251745820045471
源记小食,捞王,0.14289680123329163
台北小栈,外婆烧,0.03522622957825661
十大碗忆百味,大龙燚,0.7884543538093567
十道面馆,"味千拉面, 较大的休闲餐厅连锁经营商",0.24046246707439423
水点心自助水饺,辛发亭,0.20407253503799438
小焦早餐店,小南国,0.14523527026176453
安康小吃,"星角, Mango star, Mangostar",0.390371173620224
翠园石磨肠粉,小南国,0.420396089553833
老王饭店,老乡鸡,0.18214474618434906
陕西面馆,谭鸭血,0.11052130907773972
北渔粮站军儿饭店,潘师傅,0.173536479473114
老地方面馆,辣莊,0.4767354726791382
川豫大排档,贡茶,0.44009488821029663
申小厨,小南国,0.12471619993448257
薯工坊土豆粉,珍奶工坊,0.23651337623596191
独一味灌汤包煎包,烹大师,0.8172144889831543
贝贝拉姆,"巴贝拉, Babela",0.19963125884532928
亚奥特牛奶,雪冰,0.18022719025611877
水饺炒菜,大娘水饺,0.15227796137332916
香满园菜馆,铁锅门养身香辣馆,0.9592600464820862
牛肉板面过桥米线灌汤水饺,"伊示雅, ISHIJAH",0.4835488796234131
壹点点,石二锅,0.3057364523410797
雲阿珺鲜花米线,西少爷,0.5333651900291443
JK会餐练歌房,拉芳舍,0.21611429750919342
手工水饺,"塞纳左岸, SanaZoan",0.2930598258972168
一线红云南过桥米线,巴奴,0.2251262664794922
韩二羊汤馆,小肥羊,0.2955257296562195
五常米排骨米饭黄焖鸡米饭,"爱思米, Kissme",0.475322961807251
小哥哥披萨,雪冰,0.1795167475938797
鹿角戏,"优芭, YOBA",0.19691157341003418
石磨咖啡,研磨时光,0.2631722390651703
广记肠粉,杏记甜品,0.18671028316020966
百惠香正宗羊肉汤,西少爷,0.36734217405319214
南京灌汤包,汤饱宝,0.2388736754655838
尝回来面馆,东来顺,0.16895286738872528
骨里香熟食店,"爱思米, Kissme",0.3275093734264374
三千茶农做好茶,"胡子茶, WHO’S TEA, WHO’STEA",0.2394152581691742
顾意快餐,泡泡撞茶,0.5714949369430542
杂粮煎饼店,"刘一手火锅, 重庆刘一手火锅",0.22317153215408325
合聚食店,哆可,0.10398142039775848
芳香花生油隔离烧鸭店,雪花姐姐,0.22362841665744781
煎饼手抓饼石头饼,"泰迪咖啡, Teddy",0.2948376536369324
香忆阁小吃,小红袍,0.3441505432128906
川豫菜面馆,川味观,0.11900671571493149
十里香麻辣烫,"比格, Big Pizza, BigPizza",0.21666565537452698
双桐巷牛肉面,"糖村, SUGAR&SPICE",0.27340036630630493
酸辣粉,避风港,0.3932721018791199
泰隆鸡汤杂面馆,"百特喜, BAKERS",0.12028085440397263
霞浦海鲜酒楼,真功夫,0.2469400018453598
石小沫煎饼果儿,o2小氧,0.36584076285362244
升升饮食,果麦,0.07446963340044022
沐兮,华必和,0.13079021871089935
鲜吃道小吃,"LA NUOVA, LANUOVA",0.5208364725112915
星座茶,"印茶, INCHA",0.7122421264648438
特色小碗菜,小尾羊,0.5080532431602478
农家菜快餐捞化,"贝蕾魔法, Black Magic Chocolate, BlackMagicChocolate",0.6933392882347107
蒙羊府饭店,亲爱的郭,0.7645898461341858
定兴小吃,小尾羊,0.21767832338809967
四海渔夫面馆,庆丰包子铺,0.9226565361022949
唇辣辣卤海鲜,辣莊,0.42283663153648376
漫时光甜品店,九鼎轩,0.2568614184856415
馋师傅烧汁饭,潘师傅,0.9818823933601379
十三王爷红烧肉中式快餐,果留仙,0.1733635514974594
台北小栈煲仔饭,功夫小子,0.5760725140571594
重庆特色面馆,乡水源,0.46666646003723145
十三香牛肉面馆,阿香婆,0.20945200324058533
食菋故事过桥米线,"爱思米, Kissme",0.3910819888114929
沪尚秘制菜饭筒骨汤,坎爷秘制,0.2048342525959015
山西刀削面,"雅山, gazan",0.31043484807014465
科康凉菜,不二锅,0.08041620999574661
鸿记大排挡,亚惠美食,0.6312605142593384
隆福熟食店,"爱思米, Kissme",0.11164676398038864
王府牛肉面,"猫山王, Musang King, MusangKing",0.5947427749633789
腾宇记黄焖鸡米饭,"凡情蒂诺, Valentino",0.9501214623451233
熏香记如意牛奶棒,稻香,0.6523281931877136
四季香蛋糕店,稻香,0.32557475566864014
鲜钻奶站,鲜瓜煮义,0.1641467809677124
真味饭店,蛙来哒,0.3224498927593231
家家乐蛋糕,大家乐,0.4550558626651764
常来聚菜馆,蛙来哒,0.24241311848163605
腾宇记黄焖鸡米饭,蒸浏记,0.5813130140304565
车站餐馆各种熟食,拉芳舍,0.14144223928451538
如意饭店,蒸膳美,0.5837999582290649
食尚客坛肉米饭风味拌饭,"索菲克, Sofeco",0.4340868592262268
阳华家宴一条龙,虾吃虾涮,0.24981583654880524
优乐糕点,"吸吉茶, CITITEA, CITITEE",0.21157072484493256
食侠客黄焖鸡米饭,愉筷,0.28551405668258667
食侠客黄焖鸡米饭,"觅糖记, MeetDessert",0.2593344449996948
李季馄饨,吉祥馄饨,0.25418514013290405
黄焖鸡,寻芋记,0.050040557980537415
西安扯面馆,四季文昌,0.07793045789003372
麦香小馆,"肯德基, KFC",0.36248669028282166
抖茶时光,"茶屋, TRDLO",0.27229708433151245
食侠客黄焖鸡米饭,"爱思米, Kissme",0.8121128082275391
张记私房面,鸿记甜品,0.23497939109802246
曹州老窖恒吉冷库熟食批发,辉哥火锅,0.8392846584320068
许福记,"LITTLE BEAN, LITTLEBEAN",0.28483155369758606
食侠客黄焖鸡米饭,愉筷,0.2889968752861023
军玲徽菜馆,"杰拉朵, Gelato",0.17935118079185486
德州汉堡,"汉堡王, BurgerKing",0.7717657685279846
佳欣面包,爵士岛咖啡,0.22555236518383026
林记蒸笼饭·炖汤,许府牛,0.33093753457069397
jiajin,正新鸡排,0.09255031496286392
麻辣香锅,川成元,0.15612778067588806
烫都麻辣烫,辣莊,0.08664333820343018
石锅拌饭,乡水源,0.723903238773346
呼伦贝尔蒙古四季美食,蒸膳美,0.6904106140136719
诚信包子烤饼店,烹然四季,0.10056904703378677
老吴手擀板面刀削面手工面条,"蒂奥莎, DIOSA",0.13845953345298767
家客来饭店,战锅策,0.48747962713241577
德正园餐饮管理有限公司,"甘杯, COMEBUY",0.3134632110595703
澳蓝轩面包西饼,酒窝甜品,0.21762466430664062
尝美点蛋糕,蒸膳美,0.7381256818771362
福多多蛋糕面包房,c多多,0.11365988850593567
一分利餐馆,"爱咪欧, Ei mio, Eimio",0.23174060881137848
放心油条特色豆腐脑,"MANGO SIX, MANGOSIX",0.27780312299728394
台北小栈煲仔饭,凉先绅,0.32858872413635254
温州特产中秋月饼,雪冰,0.19109125435352325
雪当副食店,雪冰,0.09569480270147324
前程快餐,杏记甜品,0.11525275558233261
山东菜馆,72街,0.17921432852745056
溢香居黄焖鸡米饭,"爱思米, Kissme",0.5945693254470825
王记酒楼,寻芋记,0.5322854518890381
酸汤牛肉面,一只酸奶牛,0.29947271943092346
王记板鸭,72街,0.16258548200130463
白衣堂馄饨馆,巧滋巧味,0.1526304930448532
邵哥牛肉面,三不牛腩,0.21324948966503143
开元米粉,蛙来哒,0.3080143630504608
手擀馄饨,糖半甜,0.19255031645298004
和兴记百年锅贴,"雅蜜优格, yummy",0.43810802698135376
秘密花园,左庭右院,0.11702112853527069
安记本地早餐,嘉和一品,0.4007140100002289
三家村驴肉馆,港芝悦,0.2380816787481308
天外村饭店,"薡茶, ding tea, dingtea",0.11665614694356918
烫乐麻辣烫,巧滋巧味,0.1440032422542572
爱哆哆喜饼店,"爱思米, Kissme",0.6465743780136108
山西饭店,许留山,0.525115430355072
新红状元餐饮管理有限公司,可口麦田,0.7902775406837463
德義金快餐,"肯德基, KFC",0.18724633753299713
牛杂糖水粥汤粉面店,西部爵世,0.15729446709156036
兴粮品,粥鼎记,0.045482486486434937
上海生煎,年年大丰收鱼庄,0.16751226782798767
宋宇记黄焖鸡米饭,查理布朗,0.38812437653541565
手擀面,港芝悦,0.06491177529096603
宋宇记黄焖鸡米饭,黄手艺,0.15893548727035522
宋宇记黄焖鸡米饭,凉先绅,0.16487835347652435
鹿角巷THE ALLEY,"拉瓦萨, LAVAZZA",0.30819880962371826
微客速食,唯客,0.8125059008598328
老北京爆肚,黔乡牧人,0.33958858251571655
煎饼果子,"雅蜜优格, yummy",0.28010913729667664
抚顺麻辣拌,"布歌东京, mvuke tokyo, mvuketokyo",0.21457816660404205
回味锡纸花甲粉,臻好时冻酸奶,0.09214460104703903
多味炸鸡店,c多多,0.14404766261577606
味爵饺子馆,味蜀吾,0.19816149771213531
宋宇记黄焖鸡米饭,西部爵世,0.368973970413208
宋宇记黄焖鸡米饭,o2小氧,0.3841841518878937
四季羊骨,四季文昌,0.6526647210121155
老北京鸡肉卷,老乡鸡,0.14155004918575287
黄世酸菜面,"猫山王, musang.w",0.1833505481481552
乌叶,老娘舅,0.14351774752140045
撬壳麻辣烫,"宾达, BEAN BAR, BEANBAR",0.5180026888847351
小吴快炒,小鱼小牛,0.21946200728416443
海娟饭店,四海游龙,0.042143650352954865
啊呢韩式炸鸡,"站亭, Donut stop, Donutstop",0.07130829244852066
茶谷地,黑泷太郎,0.20001383125782013
老潼关肉夹馍,老乡鸡,0.1754133701324463
味汁源,烹大师,0.2997313439846039
保涞餐厅,外婆家,0.039248235523700714
渝味重庆小面,小鱼小牛,0.2865212559700012
姚记拉面,"味千拉面, 较大的休闲餐厅连锁经营商",0.09594433009624481
美盛食店,亚惠美食,0.5579110980033875
三妹饭店,傣妹火锅,0.07929716259241104
黄山一品香包子店,八合里海记,0.9049674272537231
友一村饭店,如一坊,0.21773730218410492
钟楼牛肉汤,帝娜朵拉,0.388933390378952
手工饺子坊,查理布朗,0.3154767155647278
南安熟食店,舌尖记忆,0.43567749857902527
马家手工馒头店,江一湖,0.08637570589780807
豫苏酒楼,茶家,0.07760871946811676
