name,brand_names,brands
榴芒一族(黄贝岭店),榴芒一族,62500030
榴芒一族(龙华8号仓店),榴芒一族,62500030
榴芒一族(深圳书城店),榴芒一族,62500030
榴芒一族(卫星店),榴芒一族,62500030
榴芒一族私家甜品,榴芒一族,62500030
榴芒一族(华强振兴店),榴芒一族,62500030
榴芒一族(华山路店),榴芒一族,62500030
榴芒一族(龙华星光城店),榴芒一族,62500030
榴芒一族(福田口岸店),榴芒一族,62500030
巧滋巧味甜甜圈,巧滋巧味,62500032
巧滋巧味(鹏宏广场店),巧滋巧味,62500032
巧滋巧味,巧滋巧味,62500032
巧滋巧味麻辣烫,巧滋巧味,62500032
巧滋巧味甜品店(长江路世纪联华店),巧滋巧味,62500032
师兄芋圆(环宇城店),师兄芋圆,62500034
师兄芋圆,师兄芋圆,62500034
师兄芋圆(民治店),师兄芋圆,62500034
师兄芋圆(王府井百货五一店),师兄芋圆,62500034
师兄芋圆(万家丽店),师兄芋圆,62500034
师兄芋圆(万家丽mall店),师兄芋圆,62500034
初代宇治抹茶(街道口未来城店),初代宇治抹茶,62500035
初代宇治抹茶,初代宇治抹茶,62500035
西园宇治抹茶(诚品店),西园宇治抹茶,62500037
西园宇治抹茶,西园宇治抹茶,62500037
三元梅园,三元梅园,62500038
三元梅园(枫蓝国际购物中心店),三元梅园,62500038
三元梅园(国子监店),三元梅园,62500038
三元梅园(太阳飘亮购物中心店),三元梅园,62500038
三元梅园(合生汇店),三元梅园,62500038
三元梅园(东四店),三元梅园,62500038
三元梅园(玉泉路店),三元梅园,62500038
三元梅园(劲松中街店),三元梅园,62500038
转角故事,转角故事,62500044
糖汇甜品(松江万达店),糖汇甜品,62500047
糖汇甜品,糖汇甜品,62500047
糖汇甜品(佛山店),糖汇甜品,62500047
五条人糖水铺(运河上街店),五条人糖水铺,62500048
五条人糖水铺(南长街店),五条人糖水铺,62500048
五条人糖水铺(邻瑞广场店),五条人糖水铺,62500048
五条人糖水铺(龙湖天街店),五条人糖水铺,62500048
五条人糖水铺(海天路店),五条人糖水铺,62500048
五条人糖水铺(杭州建德店),五条人糖水铺,62500048
五条人糖水铺(华清店),五条人糖水铺,62500048
五条人糖水铺,五条人糖水铺,62500048
五条人糖水铺(501广场店),五条人糖水铺,62500048
五条人糖水铺(青羊万达店),五条人糖水铺,62500048
五条人糖水铺(工联CC店),五条人糖水铺,62500048
五条人糖水铺·今天你好靓,五条人糖水铺,62500048
五条人糖水铺(龙湖西宸天街店),五条人糖水铺,62500048
五条人糖水铺(欧美金融城店),五条人糖水铺,62500048
五条人糖水铺(万象城店),五条人糖水铺,62500048
五条人糖水铺(九洲新世界店),五条人糖水铺,62500048
五条人糖水铺(萧山旺角城店),五条人糖水铺,62500048
五条人糖水铺(奥邦店),五条人糖水铺,62500048
五条人糖水铺(杨家墩店),五条人糖水铺,62500048
五条人糖水铺(滨江宝龙店),五条人糖水铺,62500048
艺冉时光,艺冉时光,62500050
艺冉时光原创鲜果茶饮甜品,艺冉时光,62500050
聪少甜品(国大店),聪少甜品,62500051
聪少甜品,聪少甜品,62500051
聪少甜品(高新万达店),聪少甜品,62500051
聪少甜品(大上海店),聪少甜品,62500051
聪少甜品(汉峪金谷店),聪少甜品,62500051
聪少甜品(恒隆店),聪少甜品,62500051
聪少甜品(萧山恒隆店),聪少甜品,62500051
聪少甜品(杭州大厦501店),聪少甜品,62500051
聪少甜品(湖滨银泰in77店),聪少甜品,62500051
聪少甜品(万象城店),聪少甜品,62500051
聪少甜品(领秀城贵和店),聪少甜品,62500051
聪少甜品(七宝万科广场店),聪少甜品,62500051
芋贵圆,芋贵圆,62500053
芋贵圆(君尚3019店),芋贵圆,62500053
一只酸奶牛(梁平西池店),一只酸奶牛,62500054
一只酸奶牛(骡马市南店),一只酸奶牛,62500054
一只酸奶牛(市二医院店),一只酸奶牛,62500054
一只酸奶牛(保利花语店),一只酸奶牛,62500054
一只酸奶牛(红星美凯龙店),一只酸奶牛,62500054
一只酸奶牛(左家垅店),一只酸奶牛,62500054
一只酸奶牛(sm广场店),一只酸奶牛,62500054
一只酸奶牛(新郑人民路店),一只酸奶牛,62500054
一只酸奶牛(三水店),一只酸奶牛,62500054
一只酸奶牛(惠济万达店),一只酸奶牛,62500054
一只酸奶牛(悦荟店),一只酸奶牛,62500054
一只酸奶牛(天马店),一只酸奶牛,62500054
一只酸奶牛(源著天街店),一只酸奶牛,62500054
一只酸奶牛(花卉园店),一只酸奶牛,62500054
一只酸奶牛(宝龙广场店),一只酸奶牛,62500054
卡淇乐,卡淇乐,62500056
miss宋,miss宋,62500061
miss宋抹茶,miss宋,62500061
Miss宋御茶坊(西湖银泰店),miss宋,62500061
下雪的村庄甜品店,下雪的村庄,62500062
下雪的村庄(南方商城店),下雪的村庄,62500062
下雪的村庄,下雪的村庄,62500062
下雪的村庄(东城万达店),下雪的村庄,62500062
波比艾斯(G58店),波比艾斯,62500074
波比艾斯(中海环宇城店),波比艾斯,62500074
波比艾斯华夫甜筒,波比艾斯,62500074
波比艾斯(保利Mall 店),波比艾斯,62500074
波比艾斯,波比艾斯,62500074
许留山(武汉国际广场店),许留山,62500080
许留山(万达广场店),许留山,62500080
许留山港式甜品(徐东销品茂店),许留山,62500080
许留山港式甜品(虹口龙之梦店),许留山,62500080
许留山(正大广场店),许留山,62500080
许留山(东二环泰禾店),许留山,62500080
许留山(兴华商场店),许留山,62500080
许留山(上海紫荆广场店),许留山,62500080
许留山(利群金鼎店),许留山,62500080
许留山港式甜品(六合欢乐港店),许留山,62500080
许留山(长沙黄兴路店),许留山,62500080
许留山(深圳龙岗COCOPARK店),许留山,62500080
许留山(杭州大厦店),许留山,62500080
许留山(东海缤纷天地店),许留山,62500080
许留山(金源新燕莎MALL店),许留山,62500080
许留山,许留山,62500080
许留山(新世界店),许留山,62500080
许留山(全城配送店),许留山,62500080
许留山(大洋百货店),许留山,62500080
许留山(群光广场店),许留山,62500080
斯利美钱小雅的店,斯利美,62500081
斯利美,斯利美,62500081
斯利美(升级店),斯利美,62500081
斯利美(上亿店),斯利美,62500081
斯利美饮品,斯利美,62500081
斯利美 C’stea(沈塘桥店),斯利美,62500081
斯利美(石鼓路店),斯利美,62500081
斯利美休闲站(禾祥西路店),斯利美,62500081
斯利美(朝晖店),斯利美,62500081
斯利美爆姐家,斯利美,62500081
斯利美甜品店,斯利美,62500081
斯利美(临平店),斯利美,62500081
斯利美（Seven Ice）(南宋御街店),斯利美,62500081
秋叶塘甜品,秋叶塘,62500084
秋叶塘甜品(成都大悦城店),秋叶塘,62500084
秋叶塘甜品(远洋太古里店),秋叶塘,62500084
载沅家炒酸奶(奥克斯缤纷广场店),载沅家,62500097
载沅家炒酸奶(铜井店),载沅家,62500097
载沅家!炒酸奶,载沅家,62500097
载沅家酸奶料理,载沅家,62500097
载沅家炒酸奶,载沅家,62500097
载沅家炒酸奶(南京商厦店),载沅家,62500097
载沅家炒酸奶(东方城店),载沅家,62500097
载沅家炒酸奶厚街(厚街万达广场店),载沅家,62500097
载沅家韩国炒酸奶,载沅家,62500097
咔嗞甜甜圈(香槟广场店),咔嗞甜甜圈,62500098
猫揽仙甜品主题餐厅(双楠店),猫揽仙,62500099
芋多美,芋多美,62500112
老港记(苏宁生活广场店),老港记,62500113
老港记鼎茶,老港记,62500113
老港记松枝记,老港记,62500113
老港记,老港记,62500113
老港记甜品,老港记,62500113
老港记(海伦店),老港记,62500113
老港记(华熙店),老港记,62500113
老港记(金莎国际店),老港记,62500113
老港记甜品(天虹百货店),老港记,62500113
老港记甜品店,老港记,62500113
老港记甜品(巴蜀映巷),老港记,62500113
老港记甜品(摩尔城店),老港记,62500113
老港记甜品(万达店),老港记,62500113
甜品1号,甜品1号,62500116
甜品1号店,甜品1号,62500116
多米诺豆花甜品站(建业成龙影院店),多米诺豆花,62500118
寻芋记,寻芋记,62500119
寻芋记(人民北路店),寻芋记,62500119
寻芋记甜品店,寻芋记,62500119
寻芋记(新都店),寻芋记,62500119
寻芋记(东陵西路店),寻芋记,62500119
寻芋记(商业城中街店店),寻芋记,62500119
甜品工房,甜品工房,62500124
甜品工房(爱民商场店),甜品工房,62500124
甜品工房(文博中心店),甜品工房,62500124
甜品工房(仁和新城店),甜品工房,62500124
甜品工房(厚福街店),甜品工房,62500124
优格花园(工联CC店),优格花园,62500126
优格花园(栈桥店),优格花园,62500126
雪冰·纯正雪冰站,雪冰,62500144
雪冰,雪冰,62500144
雪冰元素(乐天百货店),雪冰,62500144
雪冰·幸福起点,雪冰,62500144
雪冰(长楹天街购物中心店),雪冰,62500144
雪冰Sulbing(曲江金鹰店),雪冰,62500144
雪冰sulbing(益田店),雪冰,62500144
雪冰韩国新概念甜品,雪冰,62500144
雪冰Sulbing(粉巷店),雪冰,62500144
雪冰Sulbing(交大店),雪冰,62500144
雪冰韩国甜品咖啡店,雪冰,62500144
雪冰元素,雪冰,62500144
雪冰(sm广场店),雪冰,62500144
雪冰(印象城店),雪冰,62500144
雪冰之恋(华府天地购物中心店),雪冰,62500144
膨膨冰(国金街店),膨膨冰,62500146
膨膨冰,膨膨冰,62500146
膨膨冰(万达店),膨膨冰,62500146
膨膨冰茶吧,膨膨冰,62500146
甜蜜榴恋,甜蜜榴恋,62500151
仙芋传奇(北京ONE商场店),仙芋传奇,62500158
仙芋传奇甜品(机场店),仙芋传奇,62500158
仙芋传奇甜品店(华士店),仙芋传奇,62500158
仙芋传奇,仙芋传奇,62500158
仙芋传奇(茂业天地店),仙芋传奇,62500158
仙芋传奇甜品(SM广场店),仙芋传奇,62500158
仙芋传奇(巴南万达广场店),仙芋传奇,62500158
仙芋传奇甜品(龙湖店),仙芋传奇,62500158
仙芋传奇甜品,仙芋传奇,62500158
仙芋传奇(宝龙城市广场店),仙芋传奇,62500158
仙Q甜品专卖店,仙Q甜品,62500159
仙q甜品专卖店(台北momo店),仙Q甜品,62500159
巧芋工坊(新世纪奥特莱斯店),巧芋工坊,62500161
巧芋工坊(南京新百店),巧芋工坊,62500161
巧芋工坊(河东路店),巧芋工坊,62500161
巧芋工坊(南禅寺店),巧芋工坊,62500161
巧芋工坊(前进西路店),巧芋工坊,62500161
巧芋工坊,巧芋工坊,62500161
巧芋工坊(琥珀天地店),巧芋工坊,62500161
巧芋工坊(南桥新都汇店),巧芋工坊,62500161
巧芋工坊(天虹店),巧芋工坊,62500161
巧芋工坊(笕桥店),巧芋工坊,62500161
巧芋工坊(留下镇店),巧芋工坊,62500161
仙芋世家,仙芋世家,62500162
仙芋世家(清湖星光城店),仙芋世家,62500162
仙芋世家(坪洲店),仙芋世家,62500162
仙芋世家(万虹广场店),仙芋世家,62500162
仙芋世家(城南店),仙芋世家,62500162
仙芋世家(浒关店),仙芋世家,62500162
仙芋世家(弘阳广场店),仙芋世家,62500162
仙芋世家(瑶琳路店),仙芋世家,62500162
仙芋世家(海尔绿城店),仙芋世家,62500162
仙芋世家(省体悦动城店),仙芋世家,62500162
仙芋世家(润泽园店),仙芋世家,62500162
仙芋世家(舌尖风云店),仙芋世家,62500162
仙芋世家(永康路店),仙芋世家,62500162
仙芋世家(家佳源店),仙芋世家,62500162
仙芋世家(江宁万达店),仙芋世家,62500162
仙芋世家(西大店),仙芋世家,62500162
仙芋世家(汇隆店),仙芋世家,62500162
仙芋世家(嘉华购物广场店),仙芋世家,62500162
仙芋奇圆(苏宁广场店),仙芋奇圆,62500164
仙芋奇圆(长乐十洋国际城店),仙芋奇圆,62500164
仙芋奇圆(宝龙城市广场店),仙芋奇圆,62500164
可口麦田仙芋坊,可口麦田,62500165
满记甜品(万达店),满记甜品,62500168
满记甜品(和平大悦城店),满记甜品,62500168
满记甜品(大信新都汇店),满记甜品,62500168
满记甜品(海滨城店),满记甜品,62500168
满记甜品(华侨城店),满记甜品,62500168
满记甜品(万象城店),满记甜品,62500168
满记甜品(赛格国际店),满记甜品,62500168
满记甜品(MOMOPARK店),满记甜品,62500168
满记甜品(凯丹店),满记甜品,62500168
满记甜品(华创店),满记甜品,62500168
满记甜品(COCOPark店),满记甜品,62500168
满记甜品(凯德星贸店),满记甜品,62500168
满记甜品(新福港店),满记甜品,62500168
满记甜品(铁西万达店),满记甜品,62500168
满记甜品(印象城店),满记甜品,62500168
满记甜品(城西大街店),满记甜品,62500168
满记甜品(时代天街C馆店),满记甜品,62500168
满记甜品(凯丹二店),满记甜品,62500168
满记甜品(澄星八佰伴店),满记甜品,62500168
蛋挞王(欣荣花园店),蛋挞王,62500175
蛋挞王,蛋挞王,62500175
蛋挞王子一号店(湖塘店),蛋挞王,62500175
蛋挞王饼店,蛋挞王,62500175
蛋挞王子(文化路店),蛋挞王,62500175
蛋挞王子,蛋挞王,62500175
蛋挞王(世纪工商中心店),蛋挞王,62500175
蛋挞王(宇晴轩商场店),蛋挞王,62500175
"蛋挞王,鸡排先生(师大店)",蛋挞王,62500175
蛋挞王(威利广场店),蛋挞王,62500175
蛋挞王子一号店(莱蒙店),蛋挞王,62500175
蛋挞王(城关南街店),蛋挞王,62500175
蛋挞王子一号店,蛋挞王,62500175
哈根达斯(东荟城店),哈根达斯,62500176
哈根达斯(旺角中心一期店),哈根达斯,62500176
哈根达斯(太平洋SOGO永和店),哈根达斯,62500176
哈根达斯(天母三越店),哈根达斯,62500176
哈根达斯(微风店),哈根达斯,62500176
哈根达斯(天母旗舰店),哈根达斯,62500176
哈根达斯(The One店),哈根达斯,62500176
哈根达斯(德福广场店),哈根达斯,62500176
哈根达斯甜品屋(绿地乐和城店),哈根达斯,62500176
哈根达斯(兰桂坊店),哈根达斯,62500176
哈根达斯(南京新街口店),哈根达斯,62500176
哈根达斯(8號東港城),哈根达斯,62500176
哈根达斯(台大店),哈根达斯,62500176
哈根达斯,哈根达斯,62500176
哈根达斯(大立精品店),哈根达斯,62500176
酒窝甜品,酒窝甜品,62500181
酒窝甜品(摩尔广场店),酒窝甜品,62500181
酒窝甜品(渔人码头店),酒窝甜品,62500181
酒窝甜品(萃兮优客城市奥莱店),酒窝甜品,62500181
酒窝甜品(奥体万达店),酒窝甜品,62500181
酒窝甜品(青羊万达店),酒窝甜品,62500181
酒窝甜品(仁恒星园店),酒窝甜品,62500181
酒窝甜品(万家丽mall店),酒窝甜品,62500181
酒窝甜品(富华里店),酒窝甜品,62500181
酒窝甜品(运达中央广场店),酒窝甜品,62500181
酒窝甜品(青浦宝龙店),酒窝甜品,62500181
酒窝甜品(璧山店),酒窝甜品,62500181
汝矣岛炒酸奶,汝矣岛炒酸奶,62500182
相思蜜哒,相思蜜哒,62500190
相思蜜哒(罗斯福店),相思蜜哒,62500190
相思蜜哒创意甜品(苏州中心店),相思蜜哒,62500190
相思蜜哒(红博二期店),相思蜜哒,62500190
相思蜜哒(凯德广场学府店),相思蜜哒,62500190
相思蜜哒(华润万象城店),相思蜜哒,62500190
相思蜜哒创意甜品(万象城店),相思蜜哒,62500190
彩虹雪雪花冰,彩虹雪,62500191
甜贵人甜品店,甜贵人,62500197
甜贵人,甜贵人,62500197
甜贵人(城关店),甜贵人,62500197
甜贵人港台甜品,甜贵人,62500197
甜贵人(燕山店),甜贵人,62500197
甜贵人(次渠店),甜贵人,62500197
甜贵人港台甜品店,甜贵人,62500197
甜贵人港式甜品,甜贵人,62500197
甜贵人(城建学院店),甜贵人,62500197
茗记甜品,茗记甜品,62500199
茗记甜品(龙华店),茗记甜品,62500199
茗记甜品(八卦岭店),茗记甜品,62500199
茗记甜品(火车站店),茗记甜品,62500199
茗记甜品店,茗记甜品,62500199
茗记甜品港式旗舰店,茗记甜品,62500199
茗记甜品(宽厚里店),茗记甜品,62500199
茗记甜品(金隅嘉品mall店),茗记甜品,62500199
茗记甜品(佛子凹店),茗记甜品,62500199
茗记甜品(徐东店),茗记甜品,62500199
dd熊甜品站,DD熊,62500201
树心旁芝士小栈(回龙观华联店),树心旁,62500202
树心旁,树心旁,62500202
树心旁烘焙,树心旁,62500202
树心旁芝士小栈(米字旁店),树心旁,62500202
树心旁芝士小栈(悦方IDMall店),树心旁,62500202
树心旁甜品饮品,树心旁,62500202
树心旁(总部基地店),树心旁,62500202
树心旁千层蛋糕(欧美汇店),树心旁,62500202
树心旁千层蛋糕(西单君太百货店),树心旁,62500202
百滋百特,百滋百特,62500208
恒记甜品,恒记甜品,62500213
恒记甜品(长寿二店),恒记甜品,62500213
恒记甜品(新天地购物公园店),恒记甜品,62500213
恒记甜品(城阳家佳源店),恒记甜品,62500213
恒记甜品(万达店),恒记甜品,62500213
恒记甜品(世茂店),恒记甜品,62500213
恒记甜品(乐多港假日广场店),恒记甜品,62500213
恒记甜品(秦汉唐店),恒记甜品,62500213
恒记甜品(西城天街店),恒记甜品,62500213
恒记甜品(T2航站楼一店),恒记甜品,62500213
臻好时冻酸奶,臻好时冻酸奶,62500220
臻好时冻酸奶(中兴店),臻好时冻酸奶,62500220
帝娜朵拉(永旺梦乐城店),帝娜朵拉,62500223
帝娜朵拉意大利手工冰淇淋咖啡(万科广场店),帝娜朵拉,62500223
帝娜朵拉,帝娜朵拉,62500223
香芒山甜品(国贸店),香芒山,62500225
香芒山,香芒山,62500225
7分甜(木渎天虹店),7分甜,62500226
7分甜(苏州中心店),7分甜,62500226
7分甜(吴中万达店),7分甜,62500226
7分甜(姑苏区西城永捷店),7分甜,62500226
7分甜(永旺梦乐城店),7分甜,62500226
7分甜(园区永旺店),7分甜,62500226
第七街欧美冰淇淋,第七街,62500232
第七街1973,第七街,62500232
第七街烘培工坊,第七街,62500232
第七街芝士蛋糕(新城国际店),第七街,62500232
第七街,第七街,62500232
贺蜜雅手工饼乾,贺蜜雅,62500237
榴莲西施,榴莲西施,62500240
玛丽莲甜品,玛丽莲,62500242
玛丽莲甜品(民治店),玛丽莲,62500242
玛丽莲甜品(太平洋生活广场店),玛丽莲,62500242
玛丽莲甜,玛丽莲,62500242
玛丽莲甜品(石碣店),玛丽莲,62500242
玛丽莲甜品(人民路店),玛丽莲,62500242
玛丽莲,玛丽莲,62500242
玛丽莲甜品(沁山水店),玛丽莲,62500242
仁记甜品(四中店),仁记甜品,62500244
仁记甜品,仁记甜品,62500244
仁记甜品(幸福里店),仁记甜品,62500244
觅甜记甜品(宝山淞南店),觅甜记,62500245
觅甜记(张江孙桥店),觅甜记,62500245
觅甜记甜品(绚荟城店),觅甜记,62500245
